,Country,Region,CEI,GCI,DDL,인구,국가 면적(mi),면적당 인구밀도,GDP,폰 보급률,출생,사망
0,AFGHANISTAN,Asia-Pasific,1.0,5.2,19.5,31056997.0,647500.0,"48,0",700.0,"3,2","46,6","20,34"
1,ALBANIA,Europe,0.566,64.32,48.74,3581655.0,28748.0,"124,6",4500.0,"71,2","15,11","5,22"
2,ALGERIA,Africa,0.721,33.95,42.81,32930091.0,2381740.0,"13,8",6000.0,"78,1","17,14","4,61"
6,ARGENTINA,South America,0.514,50.12,60.43,39921833.0,2766890.0,"14,4",11200.0,"220,4","16,73","7,55"
7,ARMENIA,Europe,0.655,50.47,55.06,2976372.0,29800.0,"99,9",3500.0,"195,7","12,07","8,23"
8,AUSTRALIA,Asia-Pasific,0.131,97.47,77.61,20264082.0,7686850.0,"2,6",29000.0,"565,5","12,14","7,51"
9,AUSTRIA,Europe,0.162,93.89,75.76,8192880.0,83870.0,"97,7",30000.0,"452,2","8,74","9,76"
10,AZERBAIJAN,Europe,0.531,89.31,54.78,7961619.0,86600.0,"91,9",3400.0,"137,1","20,74","9,75"
13,BANGLADESH,Asia-Pasific,0.759,81.27,33.11,147365352.0,144000.0,"1023,4",1900.0,"7,3","29,8","8,27"
15,BELARUS,Europe,0.614,50.57,62.33,10293011.0,207600.0,"49,6",6100.0,"319,1","11,16","14,02"
16,BELGIUM,Europe,0.19,96.25,74.07,10379067.0,30528.0,"340,0",29100.0,"462,6","10,38","10,27"
20,BOLIVIA,South America,0.783,16.14,42.09,8989046.0,1098580.0,"8,2",2400.0,"71,9","23,3","7,53"
23,BRAZIL,South America,0.541,96.6,59.11,188078227.0,8511965.0,"22,1",7600.0,"225,3","16,56","6,17"
25,BULGARIA,Europe,0.483,67.38,62.06,7385367.0,110910.0,"66,6",7600.0,"336,3","9,65","14,27"
29,CAMBODIA,Asia-Pasific,0.703,19.12,34.59,13881427.0,181040.0,"76,7",1900.0,"2,6","26,9","9,06"
30,CAMEROON,Africa,0.707,45.63,28.28,17340702.0,475440.0,"36,5",1800.0,"5,7","33,89","13,47"
31,CANADA,North America,0.207,97.67,75.96,33098932.0,9984670.0,"3,3",29800.0,"552,2","10,78","7,8"
34,CHILE,South America,0.469,68.83,61.44,16134219.0,756950.0,"21,3",9900.0,"213,0","15,23","5,81"
35,CHINA,Asia-Pasific,0.483,92.53,62.41,1313973713.0,9596960.0,"136,9",5000.0,"266,7","13,25","6,97"
36,COLOMBIA,South America,0.59,63.72,52.08,43593035.0,1138910.0,"38,3",6300.0,"176,2","20,48","5,58"
39,COSTA RICA,North America,0.438,67.45,58.87,4075261.0,51100.0,"79,8",9100.0,"340,7","18,32","4,36"
41,CROATIA,Europe,0.255,92.53,81.51,4494749.0,56542.0,"79,5",10600.0,"420,4","9,61","11,48"
44,CZECH REPUBLIC,Europe,0.334,74.37,69.21,10235455.0,78866.0,"129,8",15700.0,"314,3","9,02","10,59"
45,DENMARK,Europe,0.117,92.6,82.68,5450661.0,43094.0,"126,5",31100.0,"614,6","11,13","10,36"
48,DOMINICAN REPUBLIC,North America,0.497,75.05,45.21,9183984.0,48730.0,"188,5",6000.0,"97,4","23,22","5,73"
49,ECUADOR,South America,0.652,26.3,45.57,13547510.0,283560.0,"47,8",3300.0,"125,6","22,29","4,23"
50,EGYPT,Africa,0.548,95.48,46.93,78887007.0,1001450.0,"78,8",4000.0,"131,8","22,94","5,23"
51,EL SALVADOR,North America,0.617,13.3,39.17,6822378.0,21040.0,"324,3",4800.0,"142,4","26,61","5,78"
54,ESTONIA,Europe,0.134,99.48,75.59,1324333.0,45226.0,"29,3",12300.0,"333,8","10,04","13,25"
56,ETHIOPIA,Africa,0.866,27.74,20.7,74777981.0,1127127.0,"66,3",700.0,"8,2","37,98","14,86"
58,FINLAND,Europe,0.11,95.78,78.35,5231372.0,338145.0,"15,5",27400.0,"405,3","10,45","9,86"
59,FRANCE,Europe,0.228,97.6,77.29,60876136.0,547030.0,"111,3",27600.0,"586,4","11,99","9,14"
62,GEORGIA,Europe,0.383,81.06,53.5,4661473.0,69700.0,"66,9",2500.0,"146,6","10,41","9,23"
63,GERMANY,Europe,0.241,97.41,80.01,82422299.0,357021.0,"230,9",27600.0,"667,9","8,25","10,62"
65,GREECE,Europe,0.4,93.98,64.02,10688058.0,131940.0,"81,0",20000.0,"589,7","9,68","10,24"
72,HONDURAS,North America,0.603,2.2,35.09,7326496.0,112090.0,"65,4",2600.0,"67,5","28,24","5,28"
73,HUNGARY,Europe,0.286,91.28,64.25,9981334.0,93030.0,"107,3",13900.0,"336,2","9,72","13,11"
74,ICELAND,Europe,0.348,79.81,78.64,299388.0,103000.0,"2,9",30900.0,"647,7","13,64","6,72"
75,INDIA,Asia-Pasific,0.597,97.5,40.02,1095351995.0,3287590.0,"333,2",2900.0,"45,4","22,01","8,18"
76,INDONESIA,Asia-Pasific,0.617,94.88,47.41,245452739.0,1919440.0,"127,9",3200.0,"52,0","20,34","6,25"
79,IRELAND,Europe,0.255,85.86,75.18,4062235.0,70280.0,"57,8",29600.0,"500,5","14,45","7,82"
80,ISRAEL,Asia-Pasific,0.297,90.93,75.5,6352117.0,20770.0,"305,8",19800.0,"462,3","17,97","6,18"
81,ITALY,Europe,0.269,96.13,67.26,58133509.0,301230.0,"193,0",26700.0,"430,9","8,72","10,4"
83,JAPAN,Asia-Pasific,0.138,97.82,78.69,127463611.0,377835.0,"337,4",28200.0,"461,2","9,37","9,16"
84,JORDAN,Asia-Pasific,0.586,70.96,54.07,5906760.0,92300.0,"64,0",4300.0,"104,5","21,25","2,65"
85,KAZAKHSTAN,Asia-Pasific,0.579,93.15,60.18,15233244.0,2717300.0,"5,6",6300.0,"164,1",16,"9,42"
86,KENYA,Africa,0.548,81.7,37.14,34707817.0,582650.0,"59,6",1000.0,"8,1","39,72","14,02"
89,KYRGYZSTAN,Asia-Pasific,0.693,49.64,42.96,5213898.0,198500.0,"26,3",1600.0,"84,0","22,8","7,08"
91,LATVIA,Europe,0.352,97.28,66.23,2274735.0,64589.0,"35,2",10200.0,"321,4","9,24","13,66"
95,LIBYA,Africa,0.793,28.78,41.1,5900754.0,1759540.0,"3,4",6400.0,"127,1","26,49","3,48"
97,LITHUANIA,Europe,0.297,97.93,67.34,3585906.0,65200.0,"55,0",11400.0,"223,4","8,75","10,98"
98,LUXEMBOURG,Europe,0.124,97.41,78.4,474413.0,2586.0,"183,5",55100.0,"515,4","11,94","8,41"
101,MALAYSIA,Asia-Pasific,0.293,98.06,62.19,24385858.0,329750.0,"74,0",9000.0,"179,0","22,86","5,05"
107,MAURITIUS,Africa,0.2,96.89,53.57,1240827.0,2040.0,"608,3",11400.0,"289,3","15,43","6,86"
108,MEXICO,North America,0.483,81.68,51.46,107449525.0,1972550.0,"54,5",9000.0,"181,6","20,69","4,74"
109,MOLDOVA,Europe,0.545,75.78,56.79,4466706.0,33843.0,"132,0",1800.0,"208,1","15,7","12,64"
111,MONGOLIA,Asia-Pasific,0.738,26.2,46.41,2832224.0,1564116.0,"1,8",1800.0,"55,1","21,59","6,95"
113,MOROCCO,Africa,0.748,82.41,46.88,33241259.0,446550.0,"74,4",4000.0,"40,4","21,98","5,58"
116,NAMIBIA,Africa,0.679,11.47,37.28,2044147.0,825418.0,"2,5",7200.0,"62,6","24,32","18,86"
118,NEPAL,Asia-Pasific,0.762,44.99,30.58,28287147.0,147181.0,"192,2",1400.0,"15,9","30,98","9,31"
119,NETHERLANDS,Europe,0.262,97.05,81.86,16491461.0,41526.0,"397,1",28600.0,"460,8","10,9","8,68"
120,NEW ZEALAND,Asia-Pasific,0.179,84.04,76.81,4076140.0,268680.0,"15,2",21600.0,"441,7","13,76","7,53"
121,NICARAGUA,North America,0.6,9.0,32.7,5570129.0,129494.0,"43,0",2300.0,"39,7","24,51","4,45"
123,NIGERIA,Africa,0.614,84.76,31.76,131859731.0,923768.0,"142,7",900.0,"9,3","40,43","16,94"
126,NORWAY,Europe,0.134,96.89,80.19,4610820.0,323802.0,"14,2",37800.0,"461,7","11,46","9,4"
128,PAKISTAN,Asia-Pasific,0.755,64.88,32.23,165803560.0,803940.0,"206,2",2100.0,"31,8","29,74","8,23"
130,PANAMA,North America,0.569,34.11,48.43,3191319.0,78200.0,"40,8",6300.0,"137,9","21,74","5,36"
132,PARAGUAY,South America,0.414,57.09,42.58,6506464.0,406750.0,"16,0",4700.0,"49,2","29,1","4,49"
133,PERU,South America,0.648,55.67,48.23,28302603.0,1285220.0,"22,0",5100.0,"79,5","20,48","6,23"
134,PHILIPPINES,Asia-Pasific,0.621,77.0,45.99,89468677.0,300000.0,"298,2",4600.0,"38,4","24,89","5,41"
135,POLAND,Europe,0.286,93.86,65.03,38536869.0,312685.0,"123,3",11100.0,"306,3","9,85","9,89"
136,PORTUGAL,Europe,0.303,97.32,68.46,10605870.0,92391.0,"114,8",18000.0,"399,2","10,72","10,5"
137,QATAR,Asia-Pasific,0.241,94.5,64.99,885359.0,11437.0,"77,4",21500.0,"232,0","15,56","4,72"
138,ROMANIA,Europe,0.462,76.29,59.84,22303552.0,237500.0,"93,9",7000.0,"196,9","10,7","11,77"
139,RUSSIA,Europe,0.528,98.06,65.12,142893540.0,17075200.0,"8,4",8900.0,"280,6","9,95","14,65"
147,SAUDI ARABIA,Asia-Pasific,0.39,99.54,63.89,27019731.0,1960582.0,"13,8",11800.0,"140,6","29,34","2,58"
152,SINGAPORE,Asia-Pasific,0.231,98.52,79.93,4492150.0,693.0,"6482,2",23700.0,"411,4","9,34","4,28"
154,SLOVENIA,Europe,0.283,74.93,69.74,2010347.0,20273.0,"99,2",19000.0,"406,1","8,98","10,31"
157,SOUTH AFRICA,Africa,0.417,78.46,49.24,44187637.0,1219912.0,"36,2",10700.0,"107,0","18,2",22
160,SPAIN,Europe,0.21,98.52,72.21,40397842.0,504782.0,"80,0",22000.0,"453,5","10,06","9,72"
161,SRI LANKA,Asia-Pasific,0.745,58.65,43.02,20222240.0,65610.0,"308,2",3700.0,"61,5","15,51","6,52"
164,SWEDEN,Europe,0.21,94.55,81.51,9016596.0,449964.0,"20,0",26800.0,"715,0","10,27","10,31"
165,SWITZERLAND,Europe,0.172,86.97,82.93,7523934.0,41290.0,"182,2",32700.0,"680,9","9,71","8,49"
168,TANZANIA,Africa,0.731,90.58,26.96,37445392.0,945087.0,"39,6",600.0,"4,0","37,71","16,39"
169,THAILAND,Asia-Pasific,0.445,86.5,56.63,64631595.0,514000.0,"125,7",7400.0,"108,9","13,87","7,04"
174,TUNISIA,Africa,0.614,86.23,46.26,10175014.0,163610.0,"62,2",6900.0,"123,6","15,52","5,13"
175,TURKEY,Asia-Pasific,0.483,97.49,58.29,70413958.0,780580.0,"90,2",6700.0,"269,5","16,62","5,97"
178,UGANDA,Africa,0.634,69.98,26.71,28195754.0,236040.0,"119,5",1400.0,"3,6","47,35","12,24"
179,UKRAINE,Europe,0.569,65.93,55.96,46710816.0,603700.0,"77,4",5400.0,"259,9","8,82","14,39"
180,UNITED ARAB EMIRATES,Asia-Pasific,0.359,98.06,68.87,2602713.0,82880.0,"31,4",23200.0,"475,3","18,96","4,4"
181,UNITED KINGDOM,Europe,0.207,99.54,79.96,60609153.0,244820.0,"247,6",27700.0,"543,5","10,71","10,13"
182,UNITED STATES,North America,0.145,100.0,81.05,298444215.0,9631420.0,"31,0",37800.0,"898,0","14,14","8,26"
183,URUGUAY,South America,0.348,75.15,63.86,3431932.0,176220.0,"19,5",12800.0,"291,4","13,91","9,05"
184,UZBEKISTAN,Asia-Pasific,0.721,71.11,49.0,27307134.0,447400.0,"61,0",1700.0,"62,9","26,36","7,84"
187,VENEZUELA,Africa,0.807,27.06,43.14,25730435.0,912050.0,"28,2",4800.0,"140,1","18,71","4,92"
190,ZAMBIA,Africa,0.745,68.88,29.66,11502010.0,752614.0,"15,3",800.0,"8,2",41,"19,93"
191,ZIMBABWE,Africa,0.724,36.49,28.97,12236805.0,390580.0,"31,3",1900.0,"26,8","28,01","21,84"
